,epoch_time,path,channel_ID,bit_rate
0,2023-01-28 17:50:36.666386,DCA,0,400
1,2023-01-28 17:50:36.677611,DB,0,400
2,2023-01-28 17:50:36.690969,ACE,0,400
3,2023-01-28 17:50:36.701197,EC,0,400
4,2023-01-28 17:50:36.711425,CE,1,400
5,2023-01-28 17:50:36.724521,EB,0,400
6,2023-01-28 17:50:36.740932,DB,1,400
7,2023-01-28 17:50:36.753265,ED,0,400
8,2023-01-28 17:50:36.767551,AC,1,400
9,2023-01-28 17:50:36.782829,AC,2,400
10,2023-01-28 17:50:36.805885,BEC,1,400
11,2023-01-28 17:50:36.821307,ED,1,400
12,2023-01-28 17:50:36.834609,EA,0,400
13,2023-01-28 17:50:36.846843,CA,1,400
14,2023-01-28 17:50:36.862151,CDB,2,400
15,2023-01-28 17:50:36.872374,EB,1,400
16,2023-01-28 17:50:36.888723,ACDB,3,400
17,2023-01-28 17:50:36.920189,CD,0,400
18,2023-01-28 17:50:36.942691,EC,2,400
19,2023-01-28 17:50:36.978389,ACDB,4,400
20,2023-01-28 17:50:37.008706,CD,1,400
21,2023-01-28 17:50:37.038217,DE,0,400
22,2023-01-28 17:50:37.062585,BE,0,400
23,2023-01-28 17:50:37.096331,CDB,5,400
24,2023-01-28 17:50:37.127923,BD,0,400
25,2023-01-28 17:50:37.175607,DC,1,400
26,2023-01-28 17:50:37.215502,ACD,6,400
27,2023-01-28 17:50:37.243117,DE,1,400
28,2023-01-28 17:50:37.278806,DE,2,400
29,2023-01-28 17:50:37.336937,CD,7,400
30,2023-01-28 17:50:37.383769,CD,8,400
31,2023-01-28 17:50:37.419298,CD,9,400
32,2023-01-28 17:50:37.450978,EA,1,400
33,2023-01-28 17:50:37.482772,CE,2,400
34,2023-01-28 17:50:37.509313,EB,2,400
35,2023-01-28 17:50:37.531846,ACE,5,400
36,2023-01-28 17:50:37.548124,DC,2,400
37,2023-01-28 17:50:37.566466,AC,7,400
38,2023-01-28 17:50:37.582720,BEC,3,400
39,2023-01-28 17:50:37.595895,DC,3,400
40,2023-01-28 17:50:37.615251,CED,3,400
41,2023-01-28 17:50:37.634469,CED,4,400
42,2023-01-28 17:50:37.647586,EB,3,400
43,2023-01-28 17:50:37.663823,CED,6,400
44,2023-01-28 17:50:37.676156,ED,2,400
45,2023-01-28 17:50:37.690374,ACE,8,400
46,2023-01-28 17:50:37.703687,EA,2,400
47,2023-01-28 17:50:37.716877,EC,4,400
48,2023-01-28 17:50:37.734163,EB,4,400
49,2023-01-28 17:50:37.746450,DC,4,400
50,2023-01-28 17:50:37.758614,CE,7,400
51,2023-01-28 17:50:37.774904,EB,5,400
52,2023-01-28 17:50:37.787224,AC,9,400
53,2023-01-28 17:50:37.805483,BD,1,400
54,2023-01-28 17:50:37.818792,DB,6,400
55,2023-01-28 17:50:37.831032,EA,3,400
56,2023-01-28 17:50:37.842240,ED,5,400
57,2023-01-28 17:50:37.857547,BEC,5,400
58,2023-01-28 17:50:37.868721,EC,6,400
59,2023-01-28 17:50:37.889093,BD,2,400
60,2023-01-28 17:50:37.905376,BA,0,400
61,2023-01-28 17:50:37.917558,AE,0,400
62,2023-01-28 17:50:37.930874,BA,1,400
63,2023-01-28 17:50:37.947209,CEDB,9,400
64,2023-01-28 17:50:37.965776,AED,7,400
65,2023-01-28 17:50:37.980002,DCA,5,400
66,2023-01-28 17:50:37.995191,BA,2,400
67,2023-01-28 17:50:38.017571,BEC,7,400
68,2023-01-28 17:50:38.029854,CA,2,400
69,2023-01-28 17:50:38.042022,CA,3,400
70,2023-01-28 17:50:38.059407,AEDB,8,400
71,2023-01-28 17:50:38.070622,EA,4,400
72,2023-01-28 17:50:38.087899,AEBD,6,200
73,2023-01-28 17:50:38.102179,BE,2,400
74,2023-01-28 17:50:38.117534,AEC,9,400
75,2023-01-28 17:50:38.138718,CABD,4,200
76,2023-01-28 17:50:38.155011,ABEC,8,200
77,2023-01-28 17:50:38.169339,BE,4,400
78,2023-01-28 17:50:38.181551,EB,7,400
79,2023-01-28 17:50:38.192841,BE,6,400
80,2023-01-28 17:50:38.203986,EA,5,400
81,2023-01-28 17:50:38.215154,CA,6,400
82,2023-01-28 17:50:38.229479,DC,6,400
83,2023-01-28 17:50:38.244815,BDC,7,400
84,2023-01-28 17:50:38.261098,AB,0,400
85,2023-01-28 17:50:38.277351,EBDC,8,200
86,2023-01-28 17:50:38.296709,ABDC,9,200
87,2023-01-28 17:50:38.309220,AE,1,400
88,2023-01-28 17:50:38.325496,EA,6,400
89,2023-01-28 17:50:38.336681,EB,9,400
90,2023-01-28 17:50:38.351994,EA,7,400
91,2023-01-28 17:50:38.367289,ABD,3,400
92,2023-01-28 17:50:38.378524,EA,8,400
93,2023-01-28 17:50:38.391724,ABD,5,400
94,2023-01-28 17:50:38.407982,BE,9,400
95,2023-01-28 17:50:38.418197,DB,7,400
96,2023-01-28 17:50:38.428418,AE,2,400
97,2023-01-28 17:50:38.444830,BAE,3,400
98,2023-01-28 17:50:38.459035,DE,3,400
99,2023-01-28 17:50:38.473366,CA,7,400
100,2023-01-28 17:50:38.483573,BA,4,400
101,2023-01-28 17:50:38.493781,DE,4,400
102,2023-01-28 17:50:38.504959,AE,4,400
103,2023-01-28 17:50:38.520193,BA,5,400
104,2023-01-28 17:50:38.532345,AB,1,400
105,2023-01-28 17:50:38.548644,DEA,9,400
106,2023-01-28 17:50:38.567980,BA,6,400
107,2023-01-28 17:50:38.586448,CA,8,400
